Analysis for Gold

ACCURACY REPORT:
Overall accuracy:                        0.06201550
Accuracy within 1 phone:                 0.26356589
Accuracy within 2 phones:                0.49612403
Average edit distance from gold:         0.55872093
Average feature edit distance from gold: 0.71765057

Performance associated with each phone in Gold
Phone in Gold	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
a	|	1.0	|	3.0588235294117645	|	0.5780542986425339
j	|	1.0	|	2.6923076923076925	|	0.6050295857988165
ˈa	|	0.9142857142857143	|	2.5714285714285716	|	0.6912087912087913
z	|	0.8888888888888888	|	2.888888888888889	|	0.7564102564102565
ə	|	0.9285714285714286	|	2.6307692307692307	|	0.6949704142011836
m	|	1.0	|	3.0	|	0.8348126232741617
v	|	0.8	|	1.8	|	0.44230769230769235
lˠ	|	1.0	|	3.3043478260869565	|	0.8160535117056855
ˈi	|	0.9130434782608695	|	2.5652173913043477	|	0.7207357859531772
l	|	0.9	|	2.55	|	0.7701923076923078
ɛ	|	1.0	|	2.3	|	0.498076923076923
ɾ	|	0.9230769230769231	|	2.4918032786885247	|	0.6951450189155112
s	|	0.75	|	2.5	|	0.6153846153846154
ŋ	|	1.0	|	4.0	|	1.0256410256410258
ɡ	|	0.9473684210526315	|	2.9473684210526314	|	0.9018218623481781
ˈɛ	|	0.9655172413793104	|	2.689655172413793	|	0.8514588859416443
h	|	1.0	|	3.0	|	0.9679487179487181
ɔ	|	1.0	|	1.75	|	0.3125
f	|	1.0	|	2.5384615384615383	|	0.6612426035502957
ʃ	|	0.9642857142857143	|	2.7777777777777777	|	0.6531339031339032
ð	|	0.875	|	1.75	|	0.5216346153846154
u	|	1.0	|	4.0	|	1.0521978021978022
ˈɔ	|	0.9444444444444444	|	2.3333333333333335	|	0.579059829059829
k	|	0.8260869565217391	|	2.260869565217391	|	0.68561872909699
ɟ	|	1.0	|	3.75	|	1.0048076923076923
t	|	0.8636363636363636	|	2.3181818181818183	|	0.6398601398601399
ˈu	|	0.9333333333333333	|	2.933333333333333	|	0.7474358974358974
a̯	|	1.0	|	3.6	|	0.8807692307692309
n	|	1.0	|	2.9285714285714284	|	0.8173076923076923
d	|	1.0	|	2.5454545454545454	|	0.6608391608391607
b	|	0.8571428571428571	|	2.142857142857143	|	0.5824175824175825
ˈə	|	1.0	|	3.0	|	0.6634615384615383
c	|	1.0	|	2.875	|	0.6850961538461539
i	|	1.0	|	2.8	|	0.7230769230769231
p	|	1.0	|	2.7037037037037037	|	0.6524216524216525
ˈy	|	1.0	|	2.6666666666666665	|	0.5
r	|	1.0	|	3.1666666666666665	|	0.7275641025641025
t͡s	|	1.0	|	2.0	|	0.3076923076923077
θ	|	1.0	|	2.0	|	0.4230769230769231
e̯	|	1.0	|	4.0	|	0.7884615384615384
d͡z	|	1.0	|	4.0	|	0.7307692307692307
